Linux 5.4.0-48-generic (kesServer) 	2020년 11월 26일 	_x86_64_	(20 CPU)

12시 09분 04초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12시 09분 12초    7    9.78    0.00   33.70    0.00    0.00    7.61    0.00    0.00    0.00   48.91
12시 09분 12초    8   19.39    0.00   43.88    0.00    0.00   32.65    0.00    0.00    0.00    4.08
12시 09분 12초    9    8.00    0.00   29.00    0.00    0.00   42.00    0.00    0.00    0.00   21.00
12시 09분 12초   10    9.80    0.00   32.35    0.00    0.00   19.61    0.00    0.00    0.00   38.24
12시 09분 12초   11   15.56    0.00   28.89    0.00    0.00   11.11    0.00    0.00    0.00   44.44
12시 09분 12초   12   12.87    0.00   34.65    0.00    0.00   26.73    0.00    0.00    0.00   25.74
12시 09분 12초   13    9.90    0.00   38.61    0.00    0.00   15.84    0.00    0.00    0.00   35.64
12시 09분 12초   14   14.58    0.00   31.25    0.00    0.00   17.71    0.00    0.00    0.00   36.46
12시 09분 12초   15   14.43    0.00   38.14    0.00    0.00    9.28    0.00    0.00    0.00   38.14
12시 09분 12초   16   14.74    0.00   29.47    0.00    0.00   17.89    0.00    0.00    0.00   37.89
12시 09분 12초   17   13.27    0.00   28.57    0.00    0.00   14.29    0.00    0.00    0.00   43.88
12시 09분 12초   18   14.58    0.00   32.29    0.00    0.00   19.79    0.00    0.00    0.00   33.33
12시 09분 12초   19   12.37    0.00   23.71    0.00    0.00   40.21    0.00    0.00    0.00   23.71

12시 09분 12초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12시 09분 13초  all   16.03    0.00   32.68    0.00    0.00   20.29    0.00    0.00    0.00   30.99
12시 09분 13초    0   13.83    0.00   31.91    0.00    0.00   14.89    0.00    0.00    0.00   39.36
12시 09분 13초    1    9.57    0.00   32.98    0.00    0.00   19.15    0.00    0.00    0.00   38.30
12시 09분 13초    2   12.37    0.00   36.08    0.00    0.00    8.25    0.00    0.00    0.00   43.30
12시 09분 13초    3   19.00    0.00   33.00    0.00    0.00    7.00    0.00    0.00    0.00   41.00
12시 09분 13초    4   15.38    0.00   27.47    0.00    0.00   18.68    0.00    0.00    0.00   38.46
12시 09분 13초    5   18.27    0.00   39.42    0.00    0.00    7.69    0.00    0.00    0.00   34.62
12시 09분 13초    6   17.71    0.00   33.33    0.00    0.00   26.04    0.00    0.00    0.00   22.92
12시 09분 13초    7   16.49    0.00   40.21    0.00    0.00   28.87    0.00    0.00    0.00   14.43
12시 09분 13초    8   20.79    0.00   30.69    0.00    0.00   31.68    0.00    0.00    0.00   16.83
12시 09분 13초    9   12.75    0.00   35.29    0.00    0.00   26.47    0.00    0.00    0.00   25.49
12시 09분 13초   10   11.83    0.00   33.33    0.00    0.00   22.58    0.00    0.00    0.00   32.26
12시 09분 13초   11   18.18    0.00   27.27    0.00    0.00   32.32    0.00    0.00    0.00   22.22
12시 09분 13초   12   15.31    0.00   27.55    0.00    0.00   20.41    0.00    0.00    0.00   36.73
12시 09분 13초   13   22.68    0.00   22.68    0.00    0.00   21.65    0.00    0.00    0.00   32.99
12시 09분 13초   14   15.46    0.00   30.93    0.00    0.00   14.43    0.00    0.00    0.00   39.18
12시 09분 13초   15   18.81    0.00   38.61    0.00    0.00   20.79    0.00    0.00    0.00   21.78
12시 09분 13초   16   15.15    0.00   35.35    0.00    0.00   22.22    0.00    0.00    0.00   27.27
12시 09분 13초   17   17.53    0.00   31.96    0.00    0.00   18.56    0.00    0.00    0.00   31.96
12시 09분 13초   18   12.63    0.00   30.53    0.00    0.00   16.84    0.00    0.00    0.00   40.00
12시 09분 13초   19   14.00    0.00   35.00    0.00    0.00   26.00    0.00    0.00    0.00   25.00

12시 09분 13초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12시 09분 14초  all   14.68    0.00   31.99    0.00    0.00   18.70    0.00    0.00    0.00   34.62
12시 09분 14초    0   11.83    0.00   33.33    0.00    0.00    9.68    0.00    0.00    0.00   45.16
12시 09분 14초    1   14.29    0.00   31.63    0.00    0.00   14.29    0.00    0.00    0.00   39.80
12시 09분 14초    2   17.00    0.00   33.00    0.00    0.00    4.00    0.00    0.00    0.00   46.00
12시 09분 14초    3   13.40    0.00   36.08    0.00    0.00   11.34    0.00    0.00    0.00   39.18
12시 09분 14초    4   13.27    0.00   35.71    0.00    0.00   24.49    0.00    0.00    0.00   26.53
12시 09분 14초    5   14.29    0.00   29.59    0.00    0.00    7.14    0.00    0.00    0.00   48.98
12시 09분 14초    6   13.13    0.00   29.29    0.00    0.00   24.24    0.00    0.00    0.00   33.33
12시 09분 14초    7   13.83    0.00   29.79    0.00    0.00    4.26    0.00    0.00    0.00   52.13
12시 09분 14초    8   11.34    0.00   29.90    0.00    0.00   21.65    0.00    0.00    0.00   37.11
12시 09분 14초    9   11.22    0.00   31.63    0.00    0.00   23.47    0.00    0.00    0.00   33.67
12시 09분 14초   10   11.58    0.00   31.58    0.00    0.00   18.95    0.00    0.00    0.00   37.89
12시 09분 14초   11   23.00    0.00   32.00    0.00    0.00   43.00    0.00    0.00    0.00    2.00
12시 09분 14초   12   22.45    0.00   33.67    0.00    0.00   38.78    0.00    0.00    0.00    5.10
12시 09분 14초   13   13.54    0.00   31.25    0.00    0.00   14.58    0.00    0.00    0.00   40.62
12시 09분 14초   14   15.84    0.00   38.61    0.00    0.00   15.84    0.00    0.00    0.00   29.70
12시 09분 14초   15   18.00    0.00   38.00    0.00    0.00   27.00    0.00    0.00    0.00   17.00
12시 09분 14초   16   10.64    0.00   30.85    0.00    0.00   15.96    0.00    0.00    0.00   42.55
12시 09분 14초   17   14.13    0.00   27.17    0.00    0.00   17.39    0.00    0.00    0.00   41.30
12시 09분 14초   18   16.33    0.00   27.55    0.00    0.00   11.22    0.00    0.00    0.00   44.90
12시 09분 14초   19   14.14    0.00   29.29    0.00    0.00   25.25    0.00    0.00    0.00   31.31

12시 09분 14초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12시 09분 15초  all   15.24    0.00   32.10    0.00    0.00   19.30    0.00    0.00    0.00   33.37
12시 09분 15초    0   20.20    0.00   38.38    0.00    0.00   21.21    0.00    0.00    0.00   20.20
12시 09분 15초    1   12.75    0.00   33.33    0.00    0.00   17.65    0.00    0.00    0.00   36.27
12시 09분 15초    2   17.71    0.00   32.29    0.00    0.00    6.25    0.00    0.00    0.00   43.75
