Linux 5.4.0-72-generic (server3) 	2021년 04월 27일 	_x86_64_	(10 CPU)

15시 05분 09초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15시 05분 30초    0    2.80    0.00    2.80    0.00    0.00    7.48    0.00    0.00    0.00   86.92
15시 05분 30초    1    2.04    0.00    6.12    0.00    0.00    5.10    0.00    0.00    0.00   86.73
15시 05분 30초    2   16.16    0.00   16.16    0.00    0.00   46.46    0.00    0.00    0.00   21.21
15시 05분 30초    3    2.94    0.00    0.00    0.00    0.00    2.94    0.00    0.00    0.00   94.12
15시 05분 30초    4   29.00    0.00   36.00    0.00    0.00   34.00    0.00    0.00    0.00    1.00
15시 05분 30초    5   18.37    0.00   23.47    0.00    0.00   53.06    0.00    0.00    0.00    5.10
15시 05분 30초    6    3.12    0.00    2.08    0.00    0.00    6.25    0.00    0.00    0.00   88.54
15시 05분 30초    7   24.24    0.00   26.26    0.00    0.00   49.49    0.00    0.00    0.00    0.00
15시 05분 30초    8    3.00    0.00    7.00    0.00    0.00    8.00    0.00    0.00    0.00   82.00
15시 05분 30초    9    3.06    0.00    1.02    0.00    0.00    9.18    0.00    0.00    0.00   86.73

15시 05분 30초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15시 05분 31초  all    7.85    0.00   11.38    0.00    0.00   25.58    0.00    0.00    0.00   55.19
15시 05분 31초    0    6.31    0.00   12.61    0.00    0.00   22.52    0.00    0.00    0.00   58.56
15시 05분 31초    1   15.84    0.00   26.73    0.00    0.00   37.62    0.00    0.00    0.00   19.80
15시 05분 31초    2    6.38    0.00    8.51    0.00    0.00    9.57    0.00    0.00    0.00   75.53
15시 05분 31초    3    4.85    0.00    3.88    0.00    0.00    9.71    0.00    0.00    0.00   81.55
15시 05분 31초    4   11.00    0.00   13.00    0.00    0.00   46.00    0.00    0.00    0.00   30.00
15시 05분 31초    5    7.00    0.00    9.00    0.00    0.00   68.00    0.00    0.00    0.00   16.00
15시 05분 31초    6    0.00    0.00    2.15    0.00    0.00   10.75    0.00    0.00    0.00   87.10
15시 05분 31초    7   21.21    0.00   29.29    0.00    0.00   31.31    0.00    0.00    0.00   18.18
15시 05분 31초    8    2.02    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   95.96
15시 05분 31초    9    4.21    0.00    6.32    0.00    0.00   17.89    0.00    0.00    0.00   71.58

