Linux 5.4.0-48-generic (kesServer) 	2021년 01월 03일 	_x86_64_	(20 CPU)

00시 17분 05초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00시 17분 15초    7   22.22    0.00   40.40    0.00    0.00   20.20    0.00    0.00    0.00   17.17
00시 17분 15초    8   21.00    0.00   42.00    0.00    0.00   21.00    0.00    0.00    0.00   16.00
00시 17분 15초    9   18.75    0.00   46.88    0.00    0.00   10.42    0.00    0.00    0.00   23.96
00시 17분 15초   10   16.67    0.00   41.67    0.00    0.00   14.58    0.00    0.00    0.00   27.08
00시 17분 15초   11   18.18    0.00   40.40    0.00    0.00   25.25    0.00    0.00    0.00   16.16
00시 17분 15초   12   23.23    0.00   40.40    0.00    0.00   25.25    0.00    0.00    0.00   11.11
00시 17분 15초   13   21.21    0.00   46.46    0.00    0.00   18.18    0.00    0.00    0.00   14.14
00시 17분 15초   14   21.00    0.00   38.00    0.00    0.00   31.00    0.00    0.00    0.00   10.00
00시 17분 15초   15   19.80    0.00   40.59    0.00    0.00   22.77    0.00    0.00    0.00   16.83
00시 17분 15초   16   19.61    0.00   36.27    0.00    0.00   26.47    0.00    0.00    0.00   17.65
00시 17분 15초   17   23.53    0.00   34.31    0.00    0.00   18.63    0.00    0.00    0.00   23.53
00시 17분 15초   18   16.83    0.00   35.64    0.00    0.00   19.80    0.00    0.00    0.00   27.72
00시 17분 15초   19   20.20    0.00   43.43    0.00    0.00   24.24    0.00    0.00    0.00   12.12

00시 17분 15초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00시 17분 16초  all   19.11    0.00   39.81    0.00    0.00   21.82    0.00    0.00    0.00   19.26
00시 17분 16초    0   20.21    0.00   39.36    0.00    0.00   15.96    0.00    0.00    0.00   24.47
00시 17분 16초    1   23.47    0.00   37.76    0.00    0.00   27.55    0.00    0.00    0.00   11.22
00시 17분 16초    2   21.65    0.00   36.08    0.00    0.00   18.56    0.00    0.00    0.00   23.71
00시 17분 16초    3   20.00    0.00   40.00    0.00    0.00   25.71    0.00    0.00    0.00   14.29
00시 17분 16초    4   18.00    0.00   40.00    0.00    0.00   20.00    0.00    0.00    0.00   22.00
00시 17분 16초    5   15.22    0.00   40.22    0.00    0.00   30.43    0.00    0.00    0.00   14.13
00시 17분 16초    6   19.19    0.00   36.36    0.00    0.00   22.22    0.00    0.00    0.00   22.22
00시 17분 16초    7   17.89    0.00   36.84    0.00    0.00   20.00    0.00    0.00    0.00   25.26
00시 17분 16초    8   21.05    0.00   37.89    0.00    0.00   18.95    0.00    0.00    0.00   22.11
00시 17분 16초    9   17.20    0.00   39.78    0.00    0.00   17.20    0.00    0.00    0.00   25.81
00시 17분 16초   10   20.62    0.00   39.18    0.00    0.00   22.68    0.00    0.00    0.00   17.53
00시 17분 16초   11   15.84    0.00   41.58    0.00    0.00   15.84    0.00    0.00    0.00   26.73
00시 17분 16초   12   16.33    0.00   41.84    0.00    0.00   19.39    0.00    0.00    0.00   22.45
00시 17분 16초   13   19.19    0.00   39.39    0.00    0.00   30.30    0.00    0.00    0.00   11.11
00시 17분 16초   14   17.65    0.00   43.14    0.00    0.00   21.57    0.00    0.00    0.00   17.65
00시 17분 16초   15   20.00    0.00   43.00    0.00    0.00   16.00    0.00    0.00    0.00   21.00
00시 17분 16초   16   23.40    0.00   43.62    0.00    0.00   23.40    0.00    0.00    0.00    9.57
00시 17분 16초   17   15.62    0.00   36.46    0.00    0.00   30.21    0.00    0.00    0.00   17.71
00시 17분 16초   18   19.19    0.00   42.42    0.00    0.00   22.22    0.00    0.00    0.00   16.16
00시 17분 16초   19   18.37    0.00   42.86    0.00    0.00   17.35    0.00    0.00    0.00   21.43

00시 17분 16초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
