Linux 5.4.0-66-generic (kesServer) 	2021년 03월 04일 	_x86_64_	(20 CPU)

23시 25분 44초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 52초    7    5.26    0.00   12.63    0.00    0.00   23.16    0.00    0.00    0.00   58.95
23시 25분 52초    8    9.28    0.00   12.37    0.00    0.00   18.56    0.00    0.00    0.00   59.79
23시 25분 52초    9    7.22    0.00   11.34    0.00    0.00   21.65    0.00    0.00    0.00   59.79
23시 25분 52초   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 52초   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 52초   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 52초   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 52초   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 52초   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 52초   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 52초   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 52초   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 52초   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

23시 25분 52초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 53초  all    6.96    0.00   12.52    0.00    0.00   29.22    0.00    0.00    0.00   51.29
23시 25분 53초    0    5.94    0.00   16.83    0.00    0.00   20.79    0.00    0.00    0.00   56.44
23시 25분 53초    1    0.00    0.00    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00
23시 25분 53초    2   10.10    0.00   16.16    0.00    0.00   16.16    0.00    0.00    0.00   57.58
23시 25분 53초    3    5.83    0.00   16.50    0.00    0.00   22.33    0.00    0.00    0.00   55.34
23시 25분 53초    4    7.92    0.00   13.86    0.00    0.00   21.78    0.00    0.00    0.00   56.44
23시 25분 53초    5    5.05    0.00   12.12    0.00    0.00   23.23    0.00    0.00    0.00   59.60
23시 25분 53초    6   10.00    0.00   12.00    0.00    0.00   21.00    0.00    0.00    0.00   57.00
23시 25분 53초    7    4.85    0.00   14.56    0.00    0.00   26.21    0.00    0.00    0.00   54.37
23시 25분 53초    8    9.90    0.00   12.87    0.00    0.00   19.80    0.00    0.00    0.00   57.43
23시 25분 53초    9    8.33    0.00    9.38    0.00    0.00   21.88    0.00    0.00    0.00   60.42
23시 25분 53초   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 53초   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 53초   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 53초   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 53초   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 53초   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 53초   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 53초   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 53초   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 53초   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

23시 25분 53초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 54초  all    6.09    0.00   13.20    0.00    0.00   28.32    0.00    0.00    0.00   52.39
23시 25분 54초    0    8.00    0.00   13.00    0.00    0.00   22.00    0.00    0.00    0.00   57.00
23시 25분 54초    1    0.00    0.00    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00
23시 25분 54초    2    6.06    0.00   15.15    0.00    0.00   20.20    0.00    0.00    0.00   58.59
23시 25분 54초    3    8.08    0.00   12.12    0.00    0.00   21.21    0.00    0.00    0.00   58.59
23시 25분 54초    4    5.32    0.00   14.89    0.00    0.00   20.21    0.00    0.00    0.00   59.57
23시 25분 54초    5    4.21    0.00   14.74    0.00    0.00   20.00    0.00    0.00    0.00   61.05
23시 25분 54초    6    7.00    0.00   14.00    0.00    0.00   23.00    0.00    0.00    0.00   56.00
23시 25분 54초    7    6.06    0.00   16.16    0.00    0.00   21.21    0.00    0.00    0.00   56.57
23시 25분 54초    8    6.00    0.00   19.00    0.00    0.00   17.00    0.00    0.00    0.00   58.00
23시 25분 54초    9   10.20    0.00   13.27    0.00    0.00   18.37    0.00    0.00    0.00   58.16
23시 25분 54초   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 54초   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23시 25분 54초   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
