Linux 5.4.0-48-generic (kesServer) 	2020년 11월 25일 	_x86_64_	(20 CPU)

18시 21분 43초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18시 21분 52초   17   21.43    0.00   38.78    0.00    0.00   19.39    0.00    0.00    0.00   20.41
18시 21분 52초   18   18.81    0.00   41.58    0.00    0.00   26.73    0.00    0.00    0.00   12.87
18시 21분 52초   19   31.00    0.00   33.00    0.00    0.00   21.00    0.00    0.00    0.00   15.00

18시 21분 52초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18시 21분 53초  all   19.50    0.00   40.25    0.00    0.00   21.41    0.00    0.00    0.00   18.84
18시 21분 53초    0   20.59    0.00   38.24    0.00    0.00   20.59    0.00    0.00    0.00   20.59
18시 21분 53초    1   18.81    0.00   43.56    0.00    0.00   24.75    0.00    0.00    0.00   12.87
18시 21분 53초    2   17.82    0.00   42.57    0.00    0.00   15.84    0.00    0.00    0.00   23.76
18시 21분 53초    3   22.77    0.00   33.66    0.00    0.00   21.78    0.00    0.00    0.00   21.78
18시 21분 53초    4   22.55    0.00   40.20    0.00    0.00   27.45    0.00    0.00    0.00    9.80
18시 21분 53초    5   20.00    0.00   43.00    0.00    0.00   19.00    0.00    0.00    0.00   18.00
18시 21분 53초    6   18.00    0.00   38.00    0.00    0.00   23.00    0.00    0.00    0.00   21.00
18시 21분 53초    7   12.37    0.00   43.30    0.00    0.00   20.62    0.00    0.00    0.00   23.71
18시 21분 53초    8   23.53    0.00   40.20    0.00    0.00   26.47    0.00    0.00    0.00    9.80
18시 21분 53초    9   20.21    0.00   40.43    0.00    0.00   18.09    0.00    0.00    0.00   21.28
18시 21분 53초   10   20.59    0.00   40.20    0.00    0.00   19.61    0.00    0.00    0.00   19.61
18시 21분 53초   11   19.15    0.00   37.23    0.00    0.00   19.15    0.00    0.00    0.00   24.47
18시 21분 53초   12   15.79    0.00   43.16    0.00    0.00   17.89    0.00    0.00    0.00   23.16
18시 21분 53초   13   21.43    0.00   38.78    0.00    0.00   23.47    0.00    0.00    0.00   16.33
18시 21분 53초   14   19.15    0.00   38.30    0.00    0.00   18.09    0.00    0.00    0.00   24.47
18시 21분 53초   15   15.00    0.00   42.00    0.00    0.00   21.00    0.00    0.00    0.00   22.00
18시 21분 53초   16   19.00    0.00   43.00    0.00    0.00   29.00    0.00    0.00    0.00    9.00
18시 21분 53초   17   15.15    0.00   44.44    0.00    0.00   20.20    0.00    0.00    0.00   20.20
18시 21분 53초   18   20.59    0.00   40.20    0.00    0.00   21.57    0.00    0.00    0.00   17.65
18시 21분 53초   19   23.30    0.00   39.81    0.00    0.00   17.48    0.00    0.00    0.00   19.42

18시 21분 53초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18시 21분 54초  all   19.27    0.00   40.57    0.00    0.00   20.84    0.00    0.00    0.00   19.32
18시 21분 54초    0   15.84    0.00   42.57    0.00    0.00   16.83    0.00    0.00    0.00   24.75
18시 21분 54초    1   21.21    0.00   37.37    0.00    0.00   17.17    0.00    0.00    0.00   24.24
18시 21분 54초    2   20.83    0.00   36.46    0.00    0.00   21.88    0.00    0.00    0.00   20.83
18시 21분 54초    3   20.00    0.00   42.00    0.00    0.00   20.00    0.00    0.00    0.00   18.00
18시 21분 54초    4   24.00    0.00   41.00    0.00    0.00   22.00    0.00    0.00    0.00   13.00
18시 21분 54초    5   15.84    0.00   43.56    0.00    0.00   24.75    0.00    0.00    0.00   15.84
18시 21분 54초    6   17.65    0.00   41.18    0.00    0.00   16.67    0.00    0.00    0.00   24.51
18시 21분 54초    7   18.45    0.00   45.63    0.00    0.00   22.33    0.00    0.00    0.00   13.59
18시 21분 54초    8   21.28    0.00   36.17    0.00    0.00   23.40    0.00    0.00    0.00   19.15
18시 21분 54초    9   15.15    0.00   40.40    0.00    0.00   18.18    0.00    0.00    0.00   26.26
18시 21분 54초   10   17.71    0.00   38.54    0.00    0.00   22.92    0.00    0.00    0.00   20.83
18시 21분 54초   11   23.71    0.00   38.14    0.00    0.00   18.56    0.00    0.00    0.00   19.59
18시 21분 54초   12   17.71    0.00   41.67    0.00    0.00   15.62    0.00    0.00    0.00   25.00
18시 21분 54초   13   23.23    0.00   37.37    0.00    0.00   19.19    0.00    0.00    0.00   20.20
18시 21분 54초   14   16.49    0.00   39.18    0.00    0.00   22.68    0.00    0.00    0.00   21.65
18시 21분 54초   15   18.75    0.00   41.67    0.00    0.00   20.83    0.00    0.00    0.00   18.75
18시 21분 54초   16   21.21    0.00   40.40    0.00    0.00   22.22    0.00    0.00    0.00   16.16
18시 21분 54초   17   23.47    0.00   36.73    0.00    0.00   28.57    0.00    0.00    0.00   11.22
18시 21분 54초   18   16.67    0.00   43.75    0.00    0.00   20.83    0.00    0.00    0.00   18.75
18시 21분 54초   19   17.35    0.00   42.86    0.00    0.00   25.51    0.00    0.00    0.00   14.29

18시 21분 54초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18시 21분 55초  all   20.04    0.00   40.99    0.00    0.00   19.94    0.00    0.00    0.00   19.03
18시 21분 55초    0   18.37    0.00   38.78    0.00    0.00   17.35    0.00    0.00    0.00   25.51
18시 21분 55초    1   20.41    0.00   40.82    0.00    0.00   26.53    0.00    0.00    0.00   12.24
18시 21분 55초    2   17.89    0.00   44.21    0.00    0.00   15.79    0.00    0.00    0.00   22.11
18시 21분 55초    3   20.41    0.00   40.82    0.00    0.00   21.43    0.00    0.00    0.00   17.35
18시 21분 55초    4   20.20    0.00   37.37    0.00    0.00   20.20    0.00    0.00    0.00   22.22
18시 21분 55초    5   20.20    0.00   43.43    0.00    0.00   19.19    0.00    0.00    0.00   17.17
18시 21분 55초    6   25.77    0.00   40.21    0.00    0.00   19.59    0.00    0.00    0.00   14.43
18시 21분 55초    7   21.15    0.00   40.38    0.00    0.00   23.08    0.00    0.00    0.00   15.38
18시 21분 55초    8   18.37    0.00   38.78    0.00    0.00   21.43    0.00    0.00    0.00   21.43
18시 21분 55초    9   23.23    0.00   37.37    0.00    0.00   21.21    0.00    0.00    0.00   18.18
18시 21분 55초   10   20.79    0.00   39.60    0.00    0.00   19.80    0.00    0.00    0.00   19.80
18시 21분 55초   11   12.62    0.00   48.54    0.00    0.00   15.53    0.00    0.00    0.00   23.30
18시 21분 55초   12   18.00    0.00   43.00    0.00    0.00   17.00    0.00    0.00    0.00   22.00
18시 21분 55초   13   21.78    0.00   38.61    0.00    0.00   21.78    0.00    0.00    0.00   17.82
18시 21분 55초   14   21.65    0.00   44.33    0.00    0.00   18.56    0.00    0.00    0.00   15.46
18시 21분 55초   15   16.49    0.00   40.21    0.00    0.00   22.68    0.00    0.00    0.00   20.62
18시 21분 55초   16   17.17    0.00   43.43    0.00    0.00   16.16    0.00    0.00    0.00   23.23
18시 21분 55초   17   17.71    0.00   41.67    0.00    0.00   16.67    0.00    0.00    0.00   23.96
18시 21분 55초   18   26.26    0.00   37.37    0.00    0.00   27.27    0.00    0.00    0.00    9.09
18시 21분 55초   19   20.20    0.00   41.41    0.00    0.00   18.18    0.00    0.00    0.00   20.20

18시 21분 55초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18시 21분 56초  all   20.31    0.00   41.74    0.00    0.00   20.36    0.00    0.00    0.00   17.58
