Linux 5.4.0-70-generic (server3) 	2021년 03월 31일 	_x86_64_	(10 CPU)

17시 33분 29초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 33분 49초    4    0.00    0.00    0.00    0.00    0.00   76.84    0.00    0.00    0.00   23.16
17시 33분 49초    5   10.38    0.00   13.21    0.00    0.00   18.87    0.00    0.00    0.00   57.55
17시 33분 49초    6    4.04    0.00    7.07    0.00    0.00    9.09    0.00    0.00    0.00   79.80
17시 33분 49초    7    6.67    0.00    8.57    0.00    0.00   10.48    0.00    0.00    0.00   74.29
17시 33분 49초    8   10.78    0.00   10.78    0.00    0.00   16.67    0.00    0.00    0.00   61.76
17시 33분 49초    9    8.74    0.00   11.65    0.00    0.00   18.45    0.00    0.00    0.00   61.17

17시 33분 49초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 33분 50초  all    6.48    0.00    8.81    0.00    0.00   20.14    0.00    0.00    0.00   64.57
17시 33분 50초    0    6.25    0.00   14.58    0.00    0.00   17.71    0.00    0.00    0.00   61.46
17시 33분 50초    1    9.00    0.00   14.00    0.00    0.00   11.00    0.00    0.00    0.00   66.00
17시 33분 50초    2    7.29    0.00    6.25    0.00    0.00    7.29    0.00    0.00    0.00   79.17
17시 33분 50초    3    7.62    0.00    7.62    0.00    0.00   13.33    0.00    0.00    0.00   71.43
17시 33분 50초    4    2.94    0.00    0.98    0.00    0.00   76.47    0.00    0.00    0.00   19.61
17시 33분 50초    5    6.12    0.00    7.14    0.00    0.00   10.20    0.00    0.00    0.00   76.53
17시 33분 50초    6    9.47    0.00   11.58    0.00    0.00   13.68    0.00    0.00    0.00   65.26
17시 33분 50초    7    9.18    0.00   13.27    0.00    0.00   25.51    0.00    0.00    0.00   52.04
17시 33분 50초    8    6.00    0.00   10.00    0.00    0.00   13.00    0.00    0.00    0.00   71.00
17시 33분 50초    9    1.02    0.00    5.10    0.00    0.00    9.18    0.00    0.00    0.00   84.69

17시 33분 50초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17시 33분 51초  all    5.34    0.00    8.77    0.00    0.00   19.15    0.00    0.00    0.00   66.73
17시 33분 51초    0    3.96    0.00    6.93    0.00    0.00   10.89    0.00    0.00    0.00   78.22
17시 33분 51초    1    1.87    0.00    3.74    0.00    0.00   12.15    0.00    0.00    0.00   82.24
17시 33분 51초    2    6.86    0.00   16.67    0.00    0.00   12.75    0.00    0.00    0.00   63.73
17시 33분 51초    3    9.09    0.00   11.11    0.00    0.00   17.17    0.00    0.00    0.00   62.63
17시 33분 51초    4    0.00    0.00    0.00    0.00    0.00   78.00    0.00    0.00    0.00   22.00
17시 33분 51초    5    6.06    0.00   16.16    0.00    0.00   20.20    0.00    0.00    0.00   57.58
17시 33분 51초    6   10.42    0.00   10.42    0.00    0.00    9.38    0.00    0.00    0.00   69.79
17시 33분 51초    7    4.08    0.00    8.16    0.00    0.00    8.16    0.00    0.00    0.00   79.59
17시 33분 51초    8    2.08    0.00    4.17    0.00    0.00    7.29    0.00    0.00    0.00   86.46
17시 33분 51초    9   10.31    0.00   11.34    0.00    0.00   15.46    0.00    0.00    0.00   62.89

17시 33분 51초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
