Linux 5.4.0-66-generic (server3) 	2021년 03월 04일 	_x86_64_	(10 CPU)

23시 25분 44초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 55초    8    9.47    0.00   18.95    0.00    0.00   21.05    0.00    0.00    0.00   50.53
23시 25분 55초    9    5.10    0.00   12.24    0.00    0.00   16.33    0.00    0.00    0.00   66.33

23시 25분 55초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 56초  all    4.15    0.00    8.91    0.00    0.00   20.24    0.00    0.00    0.00   66.70
23시 25분 56초    0    1.02    0.00    2.04    0.00    0.00    6.12    0.00    0.00    0.00   90.82
23시 25분 56초    1    5.88    0.00   11.76    0.00    0.00   20.59    0.00    0.00    0.00   61.76
23시 25분 56초    2    8.16    0.00   20.41    0.00    0.00   24.49    0.00    0.00    0.00   46.94
23시 25분 56초    3    4.81    0.00    7.69    0.00    0.00   14.42    0.00    0.00    0.00   73.08
23시 25분 56초    4    0.00    0.00    1.11    0.00    0.00   78.89    0.00    0.00    0.00   20.00
23시 25분 56초    5    5.00    0.00   12.00    0.00    0.00   12.00    0.00    0.00    0.00   71.00
23시 25분 56초    6    3.00    0.00   11.00    0.00    0.00   17.00    0.00    0.00    0.00   69.00
23시 25분 56초    7    6.06    0.00   11.11    0.00    0.00   15.15    0.00    0.00    0.00   67.68
23시 25분 56초    8    3.00    0.00    2.00    0.00    0.00    3.00    0.00    0.00    0.00   92.00
23시 25분 56초    9    5.10    0.00   10.20    0.00    0.00   16.33    0.00    0.00    0.00   68.37

23시 25분 56초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 57초  all    4.57    0.00    6.96    0.10    0.00   19.54    0.00    0.00    0.00   68.81
23시 25분 57초    0    6.06    0.00    3.03    0.00    0.00   10.10    0.00    0.00    0.00   80.81
23시 25분 57초    1    1.96    0.00    4.90    0.00    0.00    2.94    0.00    0.00    0.00   90.20
23시 25분 57초    2    9.57    0.00   17.02    0.00    0.00   26.60    0.00    0.00    0.00   46.81
23시 25분 57초    3    8.70    0.00   17.39    0.00    0.00   26.09    0.00    0.00    0.00   47.83
23시 25분 57초    4    0.00    0.00    1.12    0.00    0.00   79.78    0.00    0.00    0.00   19.10
23시 25분 57초    5    1.00    0.00    2.00    0.00    0.00    5.00    0.00    0.00    0.00   92.00
23시 25분 57초    6    0.99    0.00    0.99    0.00    0.00    1.98    0.00    0.00    0.00   96.04
23시 25분 57초    7   11.83    0.00   12.90    0.00    0.00   29.03    0.00    0.00    0.00   46.24
23시 25분 57초    8    2.06    0.00    3.09    0.00    0.00    4.12    0.00    0.00    0.00   90.72
23시 25분 57초    9    3.19    0.00    8.51    0.00    0.00   19.15    0.00    0.00    0.00   69.15

23시 25분 57초  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23시 25분 58초  all    4.84    0.00    8.13    0.00    0.00   19.24    0.00    0.00    0.00   67.80
23시 25분 58초    0    5.00    0.00    9.00    0.00    0.00   18.00    0.00    0.00    0.00   68.00
23시 25분 58초    1    3.96    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00   93.07
23시 25분 58초    2    7.07    0.00    9.09    0.00    0.00   14.14    0.00    0.00    0.00   69.70
23시 25분 58초    3    7.37    0.00   18.95    0.00    0.00   26.32    0.00    0.00    0.00   47.37
23시 25분 58초    4    0.00    0.00    0.00    0.00    0.00   79.78    0.00    0.00    0.00   20.22
